path	sentence	id
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_08318_00252235478.wav	ప్రారంభ రోమన్ సైన్యం	2532
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_05479_00629275372.wav	దీని అధిపతి రామ్ గోపాల్ వర్మ	2533
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_02812_01071228171.wav	అందులో రెండు నంది అవార్డులు కూడా ఉన్నాయి	2534
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_04272_01397101556.wav	వాటి లింకుల కోసం దీపావళి అయోమయ నివృత్తి చూడండి	2535
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_06928_00974174228.wav	కడప జిల్లాకు సంబంధించిన మంచి సమాచారము ఈ వెబ్ సైట్ లో ఉన్నది	2536
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_06869_01210663283.wav	ఊరికి కొద్ది దూరంలో గోదావరి తీరం	2537
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_09015_01337655506.wav	చివరకు ఏడుగురిని ఎన్నిక చేసుకొన్నాడు	2538
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_05691_00385476296.wav	దీనబంధు సినిమాలో నటించాడు కూడా	2539
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_01908_00911330193.wav	ఈమె స్వస్థలము బెంగుళూరు	2540
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_06359_00798105219.wav	రాజకీయ సాంఘిక చైతన్యాల సమాహారం కాళోజి	2541
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_03338_00132346896.wav	ఈ యుద్ధంలో కర్నూలు ఓటమిపాలైంది	2542
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_02769_01877452066.wav	దాని వలన ప్రయోజనం శూన్యం	2543
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_06359_00030226768.wav	ఆకులు గుండ్రముగా ఐదు తమ్మెలేర్పడియుండును	2544
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_08680_01660230348.wav	ఈనాడు ఆదివారం ఇరవై ఒకటి ఏప్రిల్ రెండు వేల పదమూడు	2545
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_09281_00882078844.wav	ఈ గీతాన్ని రచించినది రతన్ రావు	2546
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_05425_00392080368.wav	మీరు తయారు చేసిన ప్రకటనలు చాలా బాగున్నాయి	2547
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_09935_00189051054.wav	తూర్పు వైపుగా	2548
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_04830_01453130455.wav	ఊక అనగా వడ్లగింజపైనుండే పొట్టు	2549
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_09935_01133201490.wav	వలయాకార కూడలిలో, అయిదవ నిష్క్రమణ నుండి వెళ్ళండి	2550
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_03910_00967757988.wav	ఛందస్సు మరింత పరిణితి చెందింది	2551
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_00682_01535725146.wav	జటాసురుడు ఉన్నతమైన స్థానంలో ఉన్నాడు	2552
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_00113_01469838299.wav	సామాజిక బాధ్యత అలవడుతుంది	2553
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_01908_02106396616.wav	హైదరాబాదు నుండి వంద తొంభై రెండు కిలో మీటర్లు	2554
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_05705_01386822006.wav	మండనునకు ఈ రెండును తెలియును	2555
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_03338_01470131381.wav	రవితనికెళ్ళ భరణి	2556
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_05691_01969434049.wav	పురుసుల కన్నా స్త్రీల శాతం ఎక్కువ	2557
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_06359_01709944558.wav	డిసెంబరు మూడు;	2558
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_04771_01116881389.wav	, అప్పుడు	2559
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_09015_00459612121.wav	తులసి అనే పాప ఒక ఆస్తిపరుని కుమార్తె	2560
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_04830_00359456151.wav	రాశికార్బనిర్లాశి ఆ వరసలో రావాలి	2561
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_04272_01979485375.wav	ఒక నటుడిగా ఆయన పౌరాణిక సాంఘిక చారిత్రక జానపద పాత్రలు చేసాడు	2562
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_06869_01250973068.wav	ఓ వారం తరువాత తిరిగి రండి	2563
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_05691_00668077140.wav	చిన్నపాటి ప్రభను ఏర్పాటుచేసినారు	2564
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_04272_01227610992.wav	ఏదైనా మరో సారి మీకు నా కృతజ్ఞతలు	2565
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_08318_01344105896.wav	సాధారణ బీమాయునైటెడ్ ఇండియా	2566
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_05994_00458898995.wav	పిన్ కోడ్ అయిదు లక్షలు ఎనిమిది వెలు రెండు వందలు రెండు	2567
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_04261_00466893233.wav	మహిళలకు కూడా యుద్ధ శిక్షణ ఇవ్వబడినది	2568
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_08680_01569863935.wav	పండ్లు బాగా తీయగా ఉంటాయి	2569
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_00682_00143918275.wav	ఆ ప్రక్రియ ఎలా సాగిందో చూద్దాం	2570
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_05479_00064523257.wav	ప్రభుత్వ పరిశీలనలో ఉంది	2571
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_06917_00592310920.wav	కన్యాశుల్కం నాటకం గురజాడ అప్పారావు రాసిన సాంఘిక నాటకం	2572
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_03910_00654315857.wav	సామాజిక శాస్త్రవేత్తలు పీటర్ ఎల్	2573
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_08377_01356684189.wav	దీనిని బైమోడ్ అని అందురు	2574
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_02812_02031880873.wav	ప్రస్తుతం ఆ ప్రదేశంలో ఒక స్తంభం మాత్రం ఉంది	2575
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_08680_00251343884.wav	దుర్మార్గుల రక్తంతో భూమి తడుస్తుంది	2576
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_04261_00248939126.wav	తెలుగు నవల ముందుమాట	2577
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_04272_00452602767.wav	కొన్ని కేవలం వ్యక్తిగత అభిప్రాయాలు మాత్రమే	2578
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_00974_00001752609.wav	కోవే రాసినటువంటి స్వయం సహాయక పుస్తకము	2579
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_00682_00760591038.wav	రెండు తూములను ఇద్దుము అంటారు	2580
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_09935_01014480427.wav	కొంచెం ఎడమవైపుకు వెళ్ళండి	2581
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_08318_02135231134.wav	అడుగున స్త్రీ పుష్పములు	2582
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_04261_01174657806.wav	ప్రభుత్వ పరిశీలనలో ఉంది	2583
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_05691_01974500764.wav	ద్రౌవది వస్త్రాపహరణం వెయ్యి ఎనిమిది వందలు ఎనభై రెండు ముద్రితం	2584
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_04272_00679427802.wav	వికీపీడియా కు సంబంధించిన సందేహాలుంటే సహాయ కేంద్రం లో అడగండి	2585
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_02812_01621441455.wav	పెనుమర్తి విశ్వనాథశాస్త్రి టూకీగా పి	2586
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_00682_00630380706.wav	లక్ష్మీరాజ్యం తెలుగు సినిమా రంగస్థల నటి మరియు నిర్మాత	2587
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_06008_00683600885.wav	విజయుడు కూడా ప్రయాణమవుతాడు	2588
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_05691_01929072415.wav	అది ఏడుగురు మహా మునులకు జన్మ ఇచ్చింది	2589
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_01033_01895431110.wav	దీని కేంద్రం ఢిల్లీ లో వున్నది	2590
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_09584_01629319103.wav	జనసంచారం ఉన్న ప్రాంతాలలో వ్యభిచారం నేరం	2591
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_06928_01836764500.wav	కాని ఆయన పాశ్చాత్య సాహిత్యం పట్ల గౌరవం కలిగి ఉండేవాడు	2592
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_06928_00120847464.wav	శంషాబాద్ ఆంధ్రప్రదేశ్ రాష్ట్రములోని రంగారెడ్డి జిల్లాకు చెందిన ఒక మండలము	2593
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_00682_01201337758.wav	ఈ క్రింది వ్యాసాలు కూడా చూడండి	2594
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_08680_00954356070.wav	పిన్ కోడ్ అయిదు లక్షల అయిదు వేల నాలుగు వందల అరవై ఏడు	2595
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_08680_00359488943.wav	నరేశ్ మెహతా హిందీ భాషకు చెందిన రచయిత	2596
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_05705_01186007605.wav	కాని వీరి గురించిన ఆధారాలు చాలా తక్కువ	2597
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_06869_01721942226.wav	దీని అధిపతి రవికిషోర్	2598
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_08318_00006454612.wav	అతి పిన్న వయస్సులోనే చనిపోయారు	2599
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_05994_00253703180.wav	నా మాట వింటే సుయోధనుడు బాగా పడతాడు	2600
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_02812_01890148315.wav	వ్యాసం పేరు పిఠాపురం నాగేశ్వరరావు అని మార్చాలి	2601
